Title,Text,Subject,Label
Xog hoose: Maxkamadda Sare oo Baydhabo go'aan cusub ku dhawaaqay,xog hoos maxkamadda sare oo baydhabo goaan cusub ku dhawaaqay warar laga helay baydhabo ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Politics,0
Xog hoose: Shaqaalaha Wasaaradda Arrimaha Gudaha oo Kismaayo ku yeeshay shir muhiim ah,xog hoos shaqaalaha wasaaradda arrimaha gudaha oo kismaayo ku yeeshay shir muhiim ah magaalada kismaayo waxaa maanta ku shiray xubno ka tirsan wasaaradda arrimaha gudaha,Finance,0
Xog hoose: Shaqaalaha Baarlamaanka oo Merca ku yeeshay shir muhiim ah,xog hoos shaqaalaha baarlamaanka oo merca ku yeeshay shir muhiim ah magaalada merca waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Politics,0
Xog hoose: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Berbera,xog hoos isbedel ku yimid wasaaradda caafimaadka ee magaalada berbera xaaladda berbera ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Security,0
War hadda soo dhacay: Kismaayo oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,war hadda soo dhacay kismaayo oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka kismaayo ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Security,0
Sir culus: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Baydhabo,sir culu isbedel ku yimid guddiga doorashooyinka ee magaalada baydhabo xaaladda baydhabo ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Finance,0
Bayaan rasmi ah: Isbedel ku yimid Baarlamaanka ee magaalada Jowhar,bayaan rasmi ah isbedel ku yimid baarlamaanka ee magaalada jowhar xaaladda jowhar ayaa isbedeshay kadib markii baarlamaanka uu soo saaray amar,Security,0
Dhacdo lama filaan ah: Qoryooley oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,dhacdo lama filaan ah qoryooley oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka qoryooley ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Politics,0
Dhacdo lama filaan ah: Isbedel ku yimid NISA ee magaalada Merca,dhacdo lama filaan ah isbedel ku yimid nisa ee magaalada merca xaaladda merca ayaa isbedeshay kadib markii nisa uu soo saaray amar,Security,0
Go'aan lama filaan ah: Isbedel ku yimid NISA ee magaalada Hobyo,goaan lama filaan ah isbedel ku yimid nisa ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii nisa uu soo saaray amar,Security,0
Go'aan lama filaan ah: Shaqaalaha Guddiga Doorashooyinka oo Luuq ku yeeshay shir muhiim ah,goaan lama filaan ah shaqaalaha guddiga doorashooyinka oo luuq ku yeeshay shir muhiim ah magaalada luuq waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Health,0
Xog hoose: Guddiga Doorashooyinka oo Beledweyne go'aan cusub ku dhawaaqay,xog hoos guddiga doorashooyinka oo beledweyn goaan cusub ku dhawaaqay warar laga helay beledweyn ayaa sheegaya guddiga doorashooyinka uu qaaday tallaabo cusub,Health,0
Kulan xasaasi ah: Shaqaalaha Bangiga Dhexe oo Balanbale ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha bangiga dhex oo balanbal ku yeeshay shir muhiim ah magaalada balanbal waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Finance,0
Falanqeyn muhiim ah: Maxkamadda Sare oo Hobyo go'aan cusub ku dhawaaqay,falanqeyn muhiim ah maxkamadda sare oo hobyo goaan cusub ku dhawaaqay warar laga helay hobyo ayaa sheegaya maxkamadda sare uu qaaday tallaabo cusub,Health,0
Bayaan rasmi ah: Shaqaalaha Madaxtooyada oo Garowe ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha madaxtooyada oo garow ku yeeshay shir muhiim ah magaalada garow waxaa maanta ku shiray xubno ka tirsan madaxtooyada,Security,0
War DEG DEG ah: Baardheere oo laga dareemayo dhaqdhaqaaq ka socda Ciidanka Xoogga,war deg deg ah baardheer oo laga dareemayo dhaqdhaqaaq ka socda ciidanka xoogga dadka deegaanka baardheer ayaa soo sheegaya ciidanka xoogga uu bilaabay hawlgal,Health,0
Go'aan lama filaan ah: Balanbale oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Maaliyadda,goaan lama filaan ah balanbal oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda maaliyadda dadka deegaanka balanbal ayaa soo sheegaya wasaaradda maaliyadda uu bilaabay hawlgal,Security,0
Go'aan lama filaan ah: Isbedel ku yimid Maxkamadda Sare ee magaalada Doolow,goaan lama filaan ah isbedel ku yimid maxkamadda sare ee magaalada doolow xaaladda doolow ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Security,0
Xog hoose: Wasaaradda Caafimaadka oo Jilib go'aan cusub ku dhawaaqay,xog hoos wasaaradda caafimaadka oo jilib goaan cusub ku dhawaaqay warar laga helay jilib ayaa sheegaya wasaaradda caafimaadka uu qaaday tallaabo cusub,Finance,0
War hadda soo dhacay: Isbedel ku yimid Bangiga Dhexe ee magaalada Afgoye,war hadda soo dhacay isbedel ku yimid bangiga dhex ee magaalada afgoy xaaladda afgoy ayaa isbedeshay kadib markii bangiga dhex uu soo saaray amar,Security,0
War DEG DEG ah: Kismaayo oo laga dareemayo dhaqdhaqaaq ka socda NISA,war deg deg ah kismaayo oo laga dareemayo dhaqdhaqaaq ka socda nisa dadka deegaanka kismaayo ayaa soo sheegaya nisa uu bilaabay hawlgal,Politics,0
Bayaan rasmi ah: Shaqaalaha Wasaaradda Caafimaadka oo Garowe ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha wasaaradda caafimaadka oo garow ku yeeshay shir muhiim ah magaalada garow waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Health,0
War DEG DEG ah: Ciidanka Xoogga oo Sheikh go'aan cusub ku dhawaaqay,war deg deg ah ciidanka xoogga oo sheikh goaan cusub ku dhawaaqay warar laga helay sheikh ayaa sheegaya ciidanka xoogga uu qaaday tallaabo cusub,Health,0
Xog hoose: Isbedel ku yimid Madaxtooyada ee magaalada Balanbale,xog hoos isbedel ku yimid madaxtooyada ee magaalada balanbal xaaladda balanbal ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Finance,0
Kulan xasaasi ah: Baydhabo oo laga dareemayo dhaqdhaqaaq ka socda Bangiga Dhexe,kulan xasaasi ah baydhabo oo laga dareemayo dhaqdhaqaaq ka socda bangiga dhex dadka deegaanka baydhabo ayaa soo sheegaya bangiga dhex uu bilaabay hawlgal,Security,0
Wararka saaka: Shaqaalaha Guddiga Doorashooyinka oo Luuq ku yeeshay shir muhiim ah,wararka saaka shaqaalaha guddiga doorashooyinka oo luuq ku yeeshay shir muhiim ah magaalada luuq waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Politics,0
Falanqeyn muhiim ah: Shaqaalaha Madaxtooyada oo Sheikh ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha madaxtooyada oo sheikh ku yeeshay shir muhiim ah magaalada sheikh waxaa maanta ku shiray xubno ka tirsan madaxtooyada,Politics,0
Dhacdo lama filaan ah: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Las Anod,dhacdo lama filaan ah isbedel ku yimid wasaaradda maaliyadda ee magaalada la anod xaaladda la anod ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Politics,0
Falanqeyn muhiim ah: Isbedel ku yimid Baarlamaanka ee magaalada Hobyo,falanqeyn muhiim ah isbedel ku yimid baarlamaanka ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii baarlamaanka uu soo saaray amar,Politics,0
Xog hoose: Isbedel ku yimid Maxkamadda Sare ee magaalada Buurhakaba,xog hoos isbedel ku yimid maxkamadda sare ee magaalada buurhakaba xaaladda buurhakaba ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Security,0
Kulan xasaasi ah: Doolow oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,kulan xasaasi ah doolow oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka doolow ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Health,0
Falanqeyn muhiim ah: Shaqaalaha Guddiga Doorashooyinka oo Hargeisa ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha guddiga doorashooyinka oo hargeisa ku yeeshay shir muhiim ah magaalada hargeisa waxaa maanta ku shiray xubno ka tirsan guddiga doorashooyinka,Politics,0
War DEG DEG ah: Isbedel ku yimid Maxkamadda Sare ee magaalada Erigavo,war deg deg ah isbedel ku yimid maxkamadda sare ee magaalada erigavo xaaladda erigavo ayaa isbedeshay kadib markii maxkamadda sare uu soo saaray amar,Health,0
Dhacdo lama filaan ah: Boosaaso oo laga dareemayo dhaqdhaqaaq ka socda Madaxtooyada,dhacdo lama filaan ah boosaaso oo laga dareemayo dhaqdhaqaaq ka socda madaxtooyada dadka deegaanka boosaaso ayaa soo sheegaya madaxtooyada uu bilaabay hawlgal,Security,0
Go'aan lama filaan ah: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Burao,goaan lama filaan ah isbedel ku yimid guddiga doorashooyinka ee magaalada burao xaaladda burao ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Security,0
Xog hoose: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Burao,xog hoos isbedel ku yimid wasaaradda maaliyadda ee magaalada burao xaaladda burao ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Security,0
Dhacdo lama filaan ah: Isbedel ku yimid Guddiga Doorashooyinka ee magaalada Hobyo,dhacdo lama filaan ah isbedel ku yimid guddiga doorashooyinka ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii guddiga doorashooyinka uu soo saaray amar,Politics,0
Wararka saaka: Guddiga Doorashooyinka oo Balanbale go'aan cusub ku dhawaaqay,wararka saaka guddiga doorashooyinka oo balanbal goaan cusub ku dhawaaqay warar laga helay balanbal ayaa sheegaya guddiga doorashooyinka uu qaaday tallaabo cusub,Politics,0
Sir culus: Baarlamaanka oo Baydhabo go'aan cusub ku dhawaaqay,sir culu baarlamaanka oo baydhabo goaan cusub ku dhawaaqay warar laga helay baydhabo ayaa sheegaya baarlamaanka uu qaaday tallaabo cusub,Security,0
Wararka saaka: Shaqaalaha Baarlamaanka oo Qoryooley ku yeeshay shir muhiim ah,wararka saaka shaqaalaha baarlamaanka oo qoryooley ku yeeshay shir muhiim ah magaalada qoryooley waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Security,0
Go'aan lama filaan ah: Borama oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,goaan lama filaan ah borama oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka borama ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Finance,0
War DEG DEG ah: Shaqaalaha Baarlamaanka oo Erigavo ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha baarlamaanka oo erigavo ku yeeshay shir muhiim ah magaalada erigavo waxaa maanta ku shiray xubno ka tirsan baarlamaanka,Security,0
Kulan xasaasi ah: Ciidanka Xoogga oo Erigavo go'aan cusub ku dhawaaqay,kulan xasaasi ah ciidanka xoogga oo erigavo goaan cusub ku dhawaaqay warar laga helay erigavo ayaa sheegaya ciidanka xoogga uu qaaday tallaabo cusub,Security,0
Sir culus: Hargeisa oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,sir culu hargeisa oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka hargeisa ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Security,0
Kulan xasaasi ah: Merca oo laga dareemayo dhaqdhaqaaq ka socda Ciidanka Xoogga,kulan xasaasi ah merca oo laga dareemayo dhaqdhaqaaq ka socda ciidanka xoogga dadka deegaanka merca ayaa soo sheegaya ciidanka xoogga uu bilaabay hawlgal,Health,0
Wararka saaka: Isbedel ku yimid Madaxtooyada ee magaalada Buurhakaba,wararka saaka isbedel ku yimid madaxtooyada ee magaalada buurhakaba xaaladda buurhakaba ayaa isbedeshay kadib markii madaxtooyada uu soo saaray amar,Security,0
Xog hoose: Muqdisho oo laga dareemayo dhaqdhaqaaq ka socda Guddiga Doorashooyinka,xog hoos muqdisho oo laga dareemayo dhaqdhaqaaq ka socda guddiga doorashooyinka dadka deegaanka muqdisho ayaa soo sheegaya guddiga doorashooyinka uu bilaabay hawlgal,Finance,0
War hadda soo dhacay: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Berbera,war hadda soo dhacay isbedel ku yimid wasaaradda maaliyadda ee magaalada berbera xaaladda berbera ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Politics,0
Bayaan rasmi ah: Isbedel ku yimid NISA ee magaalada Gabiley,bayaan rasmi ah isbedel ku yimid nisa ee magaalada gabiley xaaladda gabiley ayaa isbedeshay kadib markii nisa uu soo saaray amar,Finance,0
War hadda soo dhacay: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Balanbale,war hadda soo dhacay isbedel ku yimid wasaaradda maaliyadda ee magaalada balanbal xaaladda balanbal ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Finance,0
Bayaan rasmi ah: Shaqaalaha NISA oo Dhusamareeb ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha nisa oo dhusamareeb ku yeeshay shir muhiim ah magaalada dhusamareeb waxaa maanta ku shiray xubno ka tirsan nisa,Security,0
Go'aan lama filaan ah: Shaqaalaha Wasaaradda Maaliyadda oo Las Anod ku yeeshay shir muhiim ah,goaan lama filaan ah shaqaalaha wasaaradda maaliyadda oo la anod ku yeeshay shir muhiim ah magaalada la anod waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Security,0
Falanqeyn muhiim ah: Hargeisa oo laga dareemayo dhaqdhaqaaq ka socda Ciidanka Xoogga,falanqeyn muhiim ah hargeisa oo laga dareemayo dhaqdhaqaaq ka socda ciidanka xoogga dadka deegaanka hargeisa ayaa soo sheegaya ciidanka xoogga uu bilaabay hawlgal,Politics,0
Dhacdo lama filaan ah: Shaqaalaha Wasaaradda Arrimaha Gudaha oo Gabiley ku yeeshay shir muhiim ah,dhacdo lama filaan ah shaqaalaha wasaaradda arrimaha gudaha oo gabiley ku yeeshay shir muhiim ah magaalada gabiley waxaa maanta ku shiray xubno ka tirsan wasaaradda arrimaha gudaha,Finance,0
War DEG DEG ah: Isbedel ku yimid Wasaaradda Arrimaha Gudaha ee magaalada Gabiley,war deg deg ah isbedel ku yimid wasaaradda arrimaha gudaha ee magaalada gabiley xaaladda gabiley ayaa isbedeshay kadib markii wasaaradda arrimaha gudaha uu soo saaray amar,Security,0
Go'aan lama filaan ah: Eyl oo laga dareemayo dhaqdhaqaaq ka socda Baarlamaanka,goaan lama filaan ah eyl oo laga dareemayo dhaqdhaqaaq ka socda baarlamaanka dadka deegaanka eyl ayaa soo sheegaya baarlamaanka uu bilaabay hawlgal,Politics,0
War hadda soo dhacay: Shaqaalaha Wasaaradda Caafimaadka oo Burao ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha wasaaradda caafimaadka oo burao ku yeeshay shir muhiim ah magaalada burao waxaa maanta ku shiray xubno ka tirsan wasaaradda caafimaadka,Health,0
Sir culus: Kismaayo oo laga dareemayo dhaqdhaqaaq ka socda NISA,sir culu kismaayo oo laga dareemayo dhaqdhaqaaq ka socda nisa dadka deegaanka kismaayo ayaa soo sheegaya nisa uu bilaabay hawlgal,Health,0
Kulan xasaasi ah: Isbedel ku yimid Baarlamaanka ee magaalada Kismaayo,kulan xasaasi ah isbedel ku yimid baarlamaanka ee magaalada kismaayo xaaladda kismaayo ayaa isbedeshay kadib markii baarlamaanka uu soo saaray amar,Politics,0
Wararka saaka: Bangiga Dhexe oo Galkacyo go'aan cusub ku dhawaaqay,wararka saaka bangiga dhex oo galkacyo goaan cusub ku dhawaaqay warar laga helay galkacyo ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Health,0
Xog hoose: Shaqaalaha Wasaaradda Maaliyadda oo Borama ku yeeshay shir muhiim ah,xog hoos shaqaalaha wasaaradda maaliyadda oo borama ku yeeshay shir muhiim ah magaalada borama waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Finance,0
Bayaan rasmi ah: Isbedel ku yimid Ciidanka Xoogga ee magaalada Jilib,bayaan rasmi ah isbedel ku yimid ciidanka xoogga ee magaalada jilib xaaladda jilib ayaa isbedeshay kadib markii ciidanka xoogga uu soo saaray amar,Finance,0
Kulan xasaasi ah: Shaqaalaha Madaxtooyada oo Gabiley ku yeeshay shir muhiim ah,kulan xasaasi ah shaqaalaha madaxtooyada oo gabiley ku yeeshay shir muhiim ah magaalada gabiley waxaa maanta ku shiray xubno ka tirsan madaxtooyada,Security,0
Falanqeyn muhiim ah: Shaqaalaha Maxkamadda Sare oo Hargeisa ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha maxkamadda sare oo hargeisa ku yeeshay shir muhiim ah magaalada hargeisa waxaa maanta ku shiray xubno ka tirsan maxkamadda sare,Finance,0
Kulan xasaasi ah: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Balanbale,kulan xasaasi ah isbedel ku yimid wasaaradda maaliyadda ee magaalada balanbal xaaladda balanbal ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Security,0
War DEG DEG ah: Shaqaalaha Ciidanka Xoogga oo Jilib ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha ciidanka xoogga oo jilib ku yeeshay shir muhiim ah magaalada jilib waxaa maanta ku shiray xubno ka tirsan ciidanka xoogga,Security,0
Falanqeyn muhiim ah: Bangiga Dhexe oo Gabiley go'aan cusub ku dhawaaqay,falanqeyn muhiim ah bangiga dhex oo gabiley goaan cusub ku dhawaaqay warar laga helay gabiley ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Finance,0
War hadda soo dhacay: Shaqaalaha Wasaaradda Arrimaha Gudaha oo Beledweyne ku yeeshay shir muhiim ah,war hadda soo dhacay shaqaalaha wasaaradda arrimaha gudaha oo beledweyn ku yeeshay shir muhiim ah magaalada beledweyn waxaa maanta ku shiray xubno ka tirsan wasaaradda arrimaha gudaha,Security,0
Bayaan rasmi ah: Baarlamaanka oo Luuq go'aan cusub ku dhawaaqay,bayaan rasmi ah baarlamaanka oo luuq goaan cusub ku dhawaaqay warar laga helay luuq ayaa sheegaya baarlamaanka uu qaaday tallaabo cusub,Health,0
Falanqeyn muhiim ah: Wasaaradda Arrimaha Gudaha oo Baardheere go'aan cusub ku dhawaaqay,falanqeyn muhiim ah wasaaradda arrimaha gudaha oo baardheer goaan cusub ku dhawaaqay warar laga helay baardheer ayaa sheegaya wasaaradda arrimaha gudaha uu qaaday tallaabo cusub,Health,0
War DEG DEG ah: Wasaaradda Maaliyadda oo Baardheere go'aan cusub ku dhawaaqay,war deg deg ah wasaaradda maaliyadda oo baardheer goaan cusub ku dhawaaqay warar laga helay baardheer ayaa sheegaya wasaaradda maaliyadda uu qaaday tallaabo cusub,Security,0
War DEG DEG ah: Bangiga Dhexe oo Galkacyo go'aan cusub ku dhawaaqay,war deg deg ah bangiga dhex oo galkacyo goaan cusub ku dhawaaqay warar laga helay galkacyo ayaa sheegaya bangiga dhex uu qaaday tallaabo cusub,Security,0
Wararka saaka: Isbedel ku yimid Wasaaradda Maaliyadda ee magaalada Hobyo,wararka saaka isbedel ku yimid wasaaradda maaliyadda ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii wasaaradda maaliyadda uu soo saaray amar,Finance,0
Wararka saaka: Galkacyo oo laga dareemayo dhaqdhaqaaq ka socda Wasaaradda Arrimaha Gudaha,wararka saaka galkacyo oo laga dareemayo dhaqdhaqaaq ka socda wasaaradda arrimaha gudaha dadka deegaanka galkacyo ayaa soo sheegaya wasaaradda arrimaha gudaha uu bilaabay hawlgal,Health,0
War DEG DEG ah: Shaqaalaha Wasaaradda Maaliyadda oo Qoryooley ku yeeshay shir muhiim ah,war deg deg ah shaqaalaha wasaaradda maaliyadda oo qoryooley ku yeeshay shir muhiim ah magaalada qoryooley waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Health,0
Falanqeyn muhiim ah: Shaqaalaha Wasaaradda Maaliyadda oo Garowe ku yeeshay shir muhiim ah,falanqeyn muhiim ah shaqaalaha wasaaradda maaliyadda oo garow ku yeeshay shir muhiim ah magaalada garow waxaa maanta ku shiray xubno ka tirsan wasaaradda maaliyadda,Security,0
Sir culus: Isbedel ku yimid Wasaaradda Caafimaadka ee magaalada Hobyo,sir culu isbedel ku yimid wasaaradda caafimaadka ee magaalada hobyo xaaladda hobyo ayaa isbedeshay kadib markii wasaaradda caafimaadka uu soo saaray amar,Health,0
Sir culus: Guddiga Doorashooyinka oo Kismaayo go'aan cusub ku dhawaaqay,sir culu guddiga doorashooyinka oo kismaayo goaan cusub ku dhawaaqay warar laga helay kismaayo ayaa sheegaya guddiga doorashooyinka uu qaaday tallaabo cusub,Finance,0
Xog hoose: Gabiley oo laga dareemayo dhaqdhaqaaq ka socda NISA,xog hoos gabiley oo laga dareemayo dhaqdhaqaaq ka socda nisa dadka deegaanka gabiley ayaa soo sheegaya nisa uu bilaabay hawlgal,Finance,0
Kulan xasaasi ah: Ciidanka Xoogga oo Afgoye go'aan cusub ku dhawaaqay,kulan xasaasi ah ciidanka xoogga oo afgoy goaan cusub ku dhawaaqay warar laga helay afgoy ayaa sheegaya ciidanka xoogga uu qaaday tallaabo cusub,Security,0
Bayaan rasmi ah: Shaqaalaha NISA oo Hargeisa ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha nisa oo hargeisa ku yeeshay shir muhiim ah magaalada hargeisa waxaa maanta ku shiray xubno ka tirsan nisa,Politics,0
Wararka saaka: Isbedel ku yimid NISA ee magaalada Erigavo,wararka saaka isbedel ku yimid nisa ee magaalada erigavo xaaladda erigavo ayaa isbedeshay kadib markii nisa uu soo saaray amar,Politics,0
Sir culus: Shaqaalaha Wasaaradda Arrimaha Gudaha oo Eyl ku yeeshay shir muhiim ah,sir culu shaqaalaha wasaaradda arrimaha gudaha oo eyl ku yeeshay shir muhiim ah magaalada eyl waxaa maanta ku shiray xubno ka tirsan wasaaradda arrimaha gudaha,Health,0
Bayaan rasmi ah: Shaqaalaha Bangiga Dhexe oo Hobyo ku yeeshay shir muhiim ah,bayaan rasmi ah shaqaalaha bangiga dhex oo hobyo ku yeeshay shir muhiim ah magaalada hobyo waxaa maanta ku shiray xubno ka tirsan bangiga dhex,Finance,0
Xog hoose: Baraawe oo laga dareemayo dhaqdhaqaaq ka socda Maxkamadda Sare,xog hoos baraaw oo laga dareemayo dhaqdhaqaaq ka socda maxkamadda sare dadka deegaanka baraaw ayaa soo sheegaya maxkamadda sare uu bilaabay hawlgal,Security,0
