ID,Title,Text,Category,Label
1493,Waxay tiri Julie Parrish waxay u codeysay inay $160 milyan ka weeciso dugsiyada dadweynaha una weeciso iskuulo gaar loo leeyahay oo macaash doon ah.,"Laba shuruudood oo ka mid ah Golaha Guud ee Missouri, Jason Kander wuxuu ku ansixiyay biilasha ZERO kuwaas oo la saxiixay sharciga.",Guud,0
1494,"Caadiyan waa ilaa $900 bishii si aad u hesho caymis caafimaad. (Barnaamijka Florida ayaa hoos u dhigay taas, celcelis ahaan, ilaa $150 bishii.","Caadiyan waa ilaa $900 bishii si aad u hesho caymis caafimaad. (Barnaamijka Florida ayaa hoos u dhigay taas, celcelis ahaan, ilaa $150 bishii.",Caafimaadka,0
1495,Markii ugu horeysay ee Aan Tagno Maalinta Shaqada Waxaan iibinay; in ka badan 240 darsin oo donuts ah 8:30 subaxnimo,Markii ugu horeysay ee Aan Tagno Maalinta Shaqada Waxaan iibinay; in ka badan 240 darsin oo donuts ah 8:30 subaxnimo,Guud,0
1496,Wuxuu leeyahay ardayda ka qalinjabisay dugsiga sare ee Texas waa inay ku aflaxaan Aljebra II si ay xaq ugu yeeshaan gelitaanka tooska ah ee jaamacadaha dadweynaha ee gobolada.,"Wuxuu yidhi Steve Kagen wuxuu noo ballan qaaday shaqooyin, isagoo u codeynaya $787 bilyan oo kicin ah. Qiimaha: 77,000 oo kale oo shaqo ah ayaa lumay.",Guud,0
1497,"Afartii iyo shantii doorasho ee hore ee madaxtooyadu, dadka bilowga hore codkooda dhiibanayaa maaha dadka ku dambeeya kuwa la magacaabayo.","Afartii iyo shantii doorasho ee hore ee madaxtooyadu, dadka bilowga hore codkooda dhiibanayaa maaha dadka ku dambeeya kuwa la magacaabayo.",Siyaasadda,0
1498,Wuxuu leeyahay sharciga ay taageeraan dadka u dhaqdhaqaaqa xuquuqda khaniisiinta ayaa hooyada iyo aabbaha ka xayuubin doona shahaadooyinka dhalashada Texas mustaqbalka.,Wuxuu leeyahay sharciga ay taageeraan dadka u dhaqdhaqaaqa xuquuqda khaniisiinta ayaa hooyada iyo aabbaha ka xayuubin doona shahaadooyinka dhalashada Texas mustaqbalka.,Guud,0
1499,"Gov. Scott Walker waxa uu gobolka u soo iibiyay 80 baabuur oo cusub, kuwaas oo laga yaabo in aynaan u baahnayn.","Gov. Scott Walker waxa uu gobolka u soo iibiyay 80 baabuur oo cusub, kuwaas oo laga yaabo in aynaan u baahnayn.",Guud,0
1500,Waxa uu yidhi Madaxweyne Barack Obama waxa uu saqdii dhexe ee habeenimo weeraray bartilmaameedyo laga yaabo inay argagixisadu ku leeyihiin Suuriya si loo yareeyo khasaaraha argagixisada.,Waxa uu yidhi Madaxweyne Barack Obama waxa uu saqdii dhexe ee habeenimo weeraray bartilmaameedyo laga yaabo inay argagixisadu ku leeyihiin Suuriya si loo yareeyo khasaaraha argagixisada.,Siyaasadda,0
1501,"Maanta iyo maalin kasta, qiyaastii 14,000 oo Maraykan ah ayaa waayi doona caymiskooda caafimaad.","Maanta iyo maalin kasta, qiyaastii 14,000 oo Maraykan ah ayaa waayi doona caymiskooda caafimaad.",Caafimaadka,0
1502,"Dibad-baxayaasha La Crosse ayaa xiray waddo laga baxo, waxayna isku gadaameen gaari uu la socday guddoomiyaha gobolka, waxaana ay garaacayeen daaqadaha isla markaana ay ruxayeen gaariga.",Waxa uu sheegay in uu u dagaalamay in la tirtiro barnaamijka baadhista taangiga septic ka dib markii Tallahassee uu soo jiiday mid degdeg ah.,Guud,0
1503,$290 milyan oo dheeri ah oo qaab dhismeedka miisaaniyada 2011-13 Wisconsin maaha mid dhab ah sababtoo ah waxay ku salaysan tahay malo ah in Congress-ku soo celin doono,$290 milyan oo dheeri ah oo qaab dhismeedka miisaaniyada 2011-13 Wisconsin maaha mid dhab ah sababtoo ah waxay ku salaysan tahay malo ah in Koongarasku dib u soo celin doono cashuurta guryaha.,Guud,0
1504,"Cuccinelli wuxuu rabaa inuu dhammaan ilmo iska soo ridid ​​ka dhigo sharci-darro, xitaa kiisaska kufsiga iyo jinsiga, xitaa si loo ilaaliyo caafimaadka haweenka.","Mid ka mid ah waxyaabaha ugu muhiimsan ee ku saabsan Leonard Lance waa in 2008, marka aad eegto [Project Vote Smart website], ma ahayn qoriga. Hadda wuxuu aad u fogaaday dhanka midig, isagoo leh waxaad ku qaadan kartaa hubka qarsoon ee seerayaasha qaranka.",Guud,0
1505,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Guud,0
1506,"Haddii aad celcelis ahaan baabuur ku waddo Ameerika xagaagan, waxaad kaydsan doontaa marka loo eego tirooyinka Waaxda Tamarta ilaa $70.","Haddii aad celcelis ahaan baabuur ku waddo Ameerika xagaagan, waxaad kaydsan doontaa marka loo eego tirooyinka Waaxda Tamarta ilaa $70.",Guud,0
1507,"E-mail waxa ay soo xigatay tiirka Maureen Dowd in Obama uu ka helay tabarucaad shaki leh Sucuudiga, Iran iyo Shiinaha.","E-mail waxa ay soo xigatay tiirka Maureen Dowd in Obama uu ka helay tabarucaad shaki leh Sucuudiga, Iran iyo Shiinaha.",Guud,0
1508,"Argagixisada 9/11 saaxiibadii, qoyskii, hablihii saaxiibada ahaa ee Maraykanka ayaa inta badan dib loogu celiyay Sacuudi Carabiya. Way garanayeen waxa meesha ka socday. The","Argagixisada 9/11 saaxiibadii, qoyskii, hablihii saaxiibada ahaa ee Maraykanka ayaa inta badan dib loogu celiyay Sacuudi Carabiya. Way garanayeen waxa meesha ka socday. Waxay aadeen gurigoodii, waxayna doonayeen inay saaxiibadood ka daawadaan telefishinka.",Guud,0
1509,"Shirkadaha saliida ""ma taaban"" 68 milyan oo acres halkaas oo ay horeba ugu lahaayeen xuquuqda qodista.","Shirkadaha saliida ""ma taaban"" 68 milyan oo acres halkaas oo ay horeba ugu lahaayeen xuquuqda qodista.",Guud,0
1510,Wuxuu yidhi isha lambarka koowaad ee socdaalka sharci darrada ahi waa dadka si sharci ah ugu imanaya Maraykanka fiisaha dalxiiska ama fiisada arday ka dibna la waayo.,Waxa uu leeyahay lambarka koowaad ee socdaalka sharci darrada ah waa dadka si sharci ah ugu imanaya Maraykanka fiisaha dalxiiska ama fiisaha arday ka dibna ku dhex dhuunta dadweynaha oo aan dib dambe loo maqlin.,Guud,0
1511,Waxa jira caddayn isa soo taraya oo muujinaya in shucaac ka badan waxa ay dawladdu tidhaahdo ay yihiin cadadka ugu yar ee ay tahay in lagugu soo bandhigo dhab ahaantii.,Waxa jira cadaymo badan oo isa soo taraya oo muujinaya in shucaaca ka badan waxa ay dawladu sheegtay in ay yihiin cadadka ugu yar ee laguu soo bandhigo ay dhab ahaan kuu fiican yihiin oo ay yareeyaan xaaladaha kansarka.,Guud,0
1512,"Markii uu xilka qabtay 2009-kii, Madaxweyne Barack Obama waxa uu haystay aqlabiyadda Dimuqraadiga ee Congress-ka tan iyo Lyndon Johnson.","Waxaan dhisaynaa ku dhawaad ​​$40-bilyan dhuumaha gaaska dabiiciga ah, kaasoo ah North America mashruucii kaabayaasha ugu qaalisanaa abid.",Guud,0
1513,"Ayeey tiri Madaxweyne Obamas ayeeyada oo ku sugan dalka Kenya ayaa sheegtay in uu ku dhashay Kenya, iyaduna ay joogtay oo ay goobjoog ka ahayd dhalashada.",Waxa la iga mamnuucay in aan ka hadlo Bill Ayers intii lagu jiray ololihii madaxtooyada ee 2008.,Guud,0
1514,"Muddadii siddeeda sano ahayd ee Ronald Reagan, dakhliga dhexe ee Afrikaanka-Maraykanku wuxuu kor u kacay ilaa $5,000.",Madaxweyne Barack Obama ku dhawaad ​​ma jiro qof golihiisa wasiirada ka mid ah oo khibrad gaar ah u leh.,Siyaasadda,0
1515,Mareykanka ayaa leh tirada ugu badan ee laga jarayo ay heli karaan shirkadaha canshuurta dakhliga shirkadda.,Mareykanka ayaa leh tirada ugu badan ee laga jarayo ay heli karaan shirkadaha canshuurta dakhliga shirkadda.,Guud,0
1516,"In ka badan 800 milyan oo Muslimiin ah ayaa la xagjireeyay, in ka badan kala badh Muslimiinta Dunida ku nooli maahan tiro yar. Taasi hadda waa aqlabiyad.","In ka badan 800 milyan oo Muslimiin ah ayaa la xagjireeyay, in ka badan kala badh Muslimiinta Dunida ku nooli maahan tiro yar. Taasi hadda waa aqlabiyad.",Guud,0
1517,"Markaad eegto ku dhawaad ​​150 rag iyo dumar ah oo nooga soo shaqeeyay Maxkamadda Sare ee Texas, in ka badan kala badh iyaga ka mid ah waxay lahaayeen eber khibrad garsoor.","Markaad eegto ku dhawaad ​​150 rag iyo dumar ah oo nooga soo shaqeeyay Maxkamadda Sare ee Texas, in ka badan kala badh iyaga ka mid ah waxay lahaayeen eber khibrad garsoor ka hor.",Guud,0
1518,Warbixin ku saabsan weeraradii Benghazi oo uu qoray xoghayihii hore ee warfaafinta Aqalka Cad Dee Dee Myers ayaa muujineysa in meydka safiirkii Mareykanka ee Liibiya Christop,Warbixin ku saabsan weeraradii Benghazi oo uu qoray xoghayihii hore ee warfaafinta ee Aqalka Cad Dee Dee Myers ayaa muujinaysa in meydka safiirkii Maraykanka u fadhiyay Liibiya Christopher Stevens lagu jiid jiiday waddooyinka laguna tacadiyay.,Amniga,0
1519,Meel ku taal Allen West-Patrick Murphy dib-u-tirinta waxaa ka diiwaan gashan 7 codbixiye oo ka diiwaan gashan bulshada Guatemala tirada guudna waxay muujisay 900 oo codeeyay!!!!!,Meel ku taal Allen West-Patrick Murphy dib-u-tirinta waxaa ka diiwaan gashan 7 codbixiye oo ka diiwaan gashan bulshada Guatemala tirada guudna waxay muujisay 900 oo codeeyay!!!!!,Guud,0
1520,Qorshaha daryeelka caafimaadka ee gobolka Massachusetts ... waxa uu sharcigu dhigayaa in wakiil ka socda waalidnimada la qorsheeyay uu ku fariisto la-talinta MassHealth b.,Gov. Romney qorshihiisa daryeelka caafimaadka ee Massachusetts... wuxuu sharcigu u baahan yahay in wakiil ka socda waalidnimada la qorsheeyay uu ku fadhiisto guddiga la-talinta ee MassHealth.,Caafimaadka,0
1521,Paul Ryan waa mid ka mid ah lix xubnood oo ka tirsan Aqalka Wakiilada ee u codeeyay biilka Teddy Kennedys inuu ku qasbo loo shaqeeyayaasha Masiixiyiinta inay shaqaaleeyaan shaqaalaha LGBT.,Wuxuu yidhi Oregons-ka-dhimista cashuurta siyaasadda waa wax ay tahay in gobol kastaa yeesho oo aanu gobol kale samayn.,Siyaasadda,0
1522,Dilalka ka dhanka ah madowga ayaa saddex jibaarmay tan iyo markii Florida ay taagan tahay sharcigaaga ayaa jiray.,Dawladdu waxay hoy u samaysay toogashada Fort Hood si ay ugu ogolaato inuu gadhka u koro sababo diimeed.,Guud,0
1523,"Maalmo ka dib weerarkii (Osama bin Laden), Hollywood ayaa lagu martiqaaday Aqalka Cad si ay u helaan warbixin kooban oo shaaca ka qaaday sirta sou.","Maalmo ka dib weerarkii (Osama bin Laden), Hollywood ayaa lagu martiqaaday Aqalka Cad si ay u helaan warbixin kooban oo muujinaysa ilo sirdoon iyo hababka.",Amniga,0
1524,"Marka loo eego miisaaniyada Romney/Ryan, sicirka dulsaarka amaahda ardayda federaalka waxaa loo ogolaan doonaa inay labanlaabmaan.","Marka loo eego miisaaniyada Romney/Ryan, sicirka dulsaarka amaahda ardayda federaalka waxaa loo ogolaan doonaa inay labanlaabmaan.",Guud,0
1525,Nidaamka aqoonsiga faraha cusub ee Florida ayaa hagaajinaya heerkayaga xallinta kiisaska qabow boqolkiiba 300.,Nidaamka aqoonsiga faraha cusub ee Florida ayaa hagaajinaya heerkayaga xallinta kiisaska qabow boqolkiiba 300.,Guud,0
1526,Musharaxa kaliya ee jeebka ku shubta lacag badan dadka doonaya inay burburiyaan dhuxusha waa Mitch McConnell.,Musharaxa kaliya ee jeebka ku shubta lacag badan dadka doonaya inay burburiyaan dhuxusha waa Mitch McConnell.,Dhaqaalaha,0
1527,"Sen. Robert Bennett, R-Utah, ayaa u codeeyay TARP, kicinta, iyo waajibaadka shaqsiga ee daryeelka caafimaadka.","Sen. Robert Bennett, R-Utah, ayaa u codeeyay TARP, kicinta, iyo waajibaadka shaqsiga ee daryeelka caafimaadka.",Caafimaadka,0
1528,Newt Gingrich waxa uu la kaashaday biil Nancy Pelosi oo siin lahayd $60 milyan sanadkii barnaamij Qaramada Midoobay ah oo lagu taageerayo dabaysha Shiinaha ee hal cunug dhalay,Newt Gingrich waxa uu la kaashaday biil Nancy Pelosi oo siin lahayd $60 milyan sannadkii barnaamij Qaramada Midoobay ah oo taageeraya siyaasadda Shiinaha ee hal-abuurka ah.,Siyaasadda,0
1529,"Ka dib markii Texas ay iska difaacday waalidnimada la qorsheeyay, uurka aan la qorshayn iyo heerka ilmo iska soo rididda labaduba hoos ayay u dhaceen.",Heroin iyo opioids-ku waa sababta koowaad ee dhimashada shilalka ah ama laga hortagi karo ee Wisconsin.,Guud,0
1530,"Intii lagu guda jiray hoggaaminta dagaalkii Kacaanka Mareykanka, nin ku sugnaa Boston ayaa madaxiisii ​​la afuufay sababtoo ah wuxuu isku dayay inuu si qarsoodi ah u kordhiyo canshuurta shaaha.","Intii lagu guda jiray hoggaaminta dagaalkii Kacaanka Mareykanka, nin ku sugnaa Boston ayaa madaxiisii ​​la afuufay sababtoo ah wuxuu isku dayay inuu si qarsoodi ah u kordhiyo canshuurta shaaha.",Guud,0
1531,Markii ugu horeysay ee Aan Tagno Maalinta Shaqada Waxaan iibinay; in ka badan 240 darsin oo donuts ah 8:30 subaxnimo,Markii ugu horeysay ee Aan Tagno Maalinta Shaqada Waxaan iibinay; in ka badan 240 darsin oo donuts ah 8:30 subaxnimo,Guud,0
1532,Waxay tiri Julie Parrish waxay u codeysay inay $160 milyan ka weeciso dugsiyada dadweynaha una weeciso iskuulo gaar loo leeyahay oo macaash doon ah.,Waxay tiri Julie Parrish waxay u codeysay inay $160 milyan ka weeciso dugsiyada dadweynaha una weeciso iskuulo gaar loo leeyahay oo macaash doon ah.,Guud,0
1533,"Dalka Japan, degenaanshaha rasmiga ah lama siiyo Muslimiinta, faafinta Islaamka waa mamnuuc, lama soo dejin karo Qur'aanka kariimka ah oo lagu daabacay luqadda Carabiga,","Dalka Japan, degenaanshaha rasmiga ah lama siiyo Muslimiinta, faafinta Islaamka waa mamnuuc, lama soo dejin karo Qur’aanka kariimka ah oo lagu daabacay luqadda Carabiga, Muslimiinta xitaa ma kiraysan karaan guri.",Guud,0
1534,Waxa ay tiri Hillary Clintons heshiiska Nukliyeerka Iran waxa uu jeebka ku galiyay jeebka aduunka 1-aad ee taageera argagixisada lacagtaada.,Waxa ay tiri Hillary Clintons heshiiska Nukliyeerka Iran waxa uu jeebka ku galiyay jeebka aduunka 1-aad ee taageera argagixisada lacagtaada.,Dhaqaalaha,0
1535,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Waan ogahay in Hillary ay mararka qaarkood sheegtay sannadkii hore in tani (NAFTA) ay faa'iido u tahay dhaqaalaha.,Guud,0
1536,"In ka badan 800 milyan oo Muslimiin ah ayaa la xagjireeyay, in ka badan kala badh Muslimiinta Dunida ku nooli maahan tiro yar. Taasi hadda waa aqlabiyad.","In ka badan 800 milyan oo Muslimiin ah ayaa la xagjireeyay, in ka badan kala badh Muslimiinta Dunida ku nooli maahan tiro yar. Taasi hadda waa aqlabiyad.",Guud,0
1537,Anigu waxaan ahay musharaxa kaliya ee ku soo baxay xisbiga Dimuqraadiga ama Jamhuuriga mid ka mid ah oo yidhi bilawgii hore (in) anigu canshuur kordhin maayo t,Anigu waxaan ahay musharaxa kaliya ee ku soo baxay xisbiga Dimuqraadiga ama Jamhuuriga mid ka mid ah oo yidhi bilowgii hore (in) Anigu ma kordhin doono cashuurta dabaqadda dhexe.,Guud,0
1538,"Waxay tiri Susan Rice, oo ah lataliyaha amniga qaranka madaxweynayaasha, ayaa mar hore qiratay in Iran ay yeelan doonto awoodda kobcinta Yuraaniyaamta adag.","Waxay tiri Susan Rice, oo ah lataliyaha amniga qaranka madaxweynayaasha, ayaa mar hore qiratay in Iran ay yeelan doonto awoodda kobcinta Yuraaniyaamta adag.",Amniga,0
1539,"Sheila Jackson Lee oo reer Texas ah ayaa tiri: Haye, dhammaantiin si duuduuban, da'dii cadaanka ahayd: Waa waqtigii aad dhimi lahaydeen oo u ogolow jiilka soo socdaa inay booskiinna ku galaan","Sheila Jackson Lee oo Texas ah ayaa tiri: Haye, dhammaantiin si duuduuban, da'da cad ayaa-beens: Waa waqtigii aad dhimi lahaydeen oo u ogolow jiilka soo socdaa inay booskaaga ku yeeshaan meeraha.",Guud,0
1540,Waxay sheegtay in lacagta kicinta ay u baxday inay baabuurta korontada ku iibiso Finland si ay dib ugu noqoto taageerayaasha Obama.,Waxay sheegtay in lacagta kicinta ay u baxday inay baabuurta korontada ku iibiso Finland si ay dib ugu noqoto taageerayaasha Obama.,Dhaqaalaha,0
1541,"Wuxuu yidhi Rick Perry waxa uu kharash gareeyaa lacag ka badan inta uu gobolku qaato, isaga oo ku daboolaya khasaarihiisa amaahda rikoodhka ah.","Wuxuu yidhi Rick Perry waxa uu kharash gareeyaa lacag ka badan inta uu gobolku qaato, isaga oo ku daboolaya khasaarihiisa amaahda rikoodhka ah.",Dhaqaalaha,0
1542,Wax ku darsiga ugu weyn ee ka dambeeya hoos u dhaca shaqo la'aanta Mareykanka waxay ahayd 1.2 milyan oo qof oo ka tagay shaqada,Wax ku darsiga ugu weyn ee ka dambeeya hoos u dhaca shaqo la'aanta Mareykanka waxay ahayd 1.2 milyan oo qof oo ka tagay shaqada,Guud,0
1543,Wuxuu sheegay in $38 bilyan kharash dhimista miisaaniyada federaalku ay ka yar tahay $1 bilyan dhimista dhabta ah.,Sharciga San Antonio ee la soo jeediyay ayaa ragga u ogolaanaya inay galaan musqulaha dumarka ee magaalada.,Guud,0
1544,"Qorshaha daryeelka caafimaadka Massachusetts waxa uu la macaamilay 8 boqolkiiba dadkeena, taas oo aad uga yar 100 boqolkiiba dadka Maraykanka ah ee uu saameeyay Madaxweyne Bara","Qorshaha daryeelka caafimaadka Massachusetts waxa uu la macaamilay 8 boqolkiiba dadkeena, taas oo aad uga yar 100 boqolkiiba dadka Maraykanka ah ee uu saameeyay sharciga daryeelka caafimaadka ee Madaxweyne Barack Obama.",Siyaasadda,0
1545,Aqlabiyadda Dimuqraadiga ayaa u horseeday Congress-ka 111-aad in ay ku bixiyaan lacag ka badan 100-kii shirweyne ee ugu horreeyay ee iyaga ka horreeyay laba sano gudahood.,"Wuxuu yidhi isagoo ah duqa Providences, David Cicilline wuxuu sheegay in magaaladu leedahay nidaam dugsi oo heer caalami ah. Ma aha oo kaliya Providence ma lahayn dugsi heer caalami ah s",Guud,0
1546,"FY 2014 Waalidnimada Qorshaysan waxay samaysay 327,653 ilmo iska soo ridid ​​iyaga oo ka helayay $528 milyan cashuur bixiyayaasha, taas oo xadgudub ku ah wax ka beddelka Hyde.","FY 2014 Waalidnimada Qorshaysan waxay samaysay 327,653 ilmo iska soo ridid ​​iyaga oo ka helayay $528 milyan cashuur bixiyayaasha, taas oo xadgudub ku ah wax ka beddelka Hyde.",Guud,0
1547,"""Waxa aan helay wax ka badan musharraxiinta kale ee Jamhuuriga ama Dimuqraadiga.""","Pls tixraac isbeddelka canshuurta Jan.1 si habboon: theyre OBAMA TAX HIKES waxay ku dhufanaysaa kaydka Maraykanka kasta, maalgashiga fursad shaqo",Guud,0
1548,Waxay tiri Julie Parrish waxay u codeysay inay $160 milyan ka weeciso dugsiyada dadweynaha una weeciso iskuulo gaar loo leeyahay oo macaash doon ah.,"Laba shuruudood oo ka mid ah Golaha Guud ee Missouri, Jason Kander wuxuu ku ansixiyay biilasha ZERO kuwaas oo la saxiixay sharciga.",Guud,0
1549,"Beddelka hawlgabka shaqaalaha sare ee gobolka iyo lacag bixinta daryeelka caafimaadka waa in la eego 1,500 oo shaqaale dawladeed ah ama ku dhawaad ​​200,000 oo carruur ah","Beddelka hawlgabka shaqaalaha sare ee gobolka iyo lacag bixinta daryeelka caafimaadka waa in la eego 1,500 oo shaqaale dawladeed ah oo shaqada laga eryay ama ku dhawaad ​​200,000 oo carruur ah kuwaas oo laga joojin doono barnaamijyada Medicaid la xidhiidha.",Caafimaadka,0
1550,"Fasalka cusub ee Jamhuuriga ee imanaya si fiican, ma jiro koox caadi ah: ku dhawaad ​​kala badh xubnaha 80 ka ah waligood kama shaqayn xafiis la doortay ka hor.","Fasalka cusub ee Jamhuuriga ee imanaya si fiican, ma jiro koox caadi ah: ku dhawaad ​​kala badh xubnaha 80 ka ah waligood kama shaqayn xafiis la doortay ka hor.",Guud,0
1551,Waxa uu yidhi Ken Cuccinelli waxa uu taageeray sharci dadka u ogolaanaya in ay gantaalaha riddada ah ku qaadaan garoomada diyaaradaha.,Waxa uu yidhi Ken Cuccinelli waxa uu taageeray sharci dadka u ogolaanaya in ay gantaalaha riddada ah ku qaadaan garoomada diyaaradaha.,Guud,0
1552,"Sen. Robert Bennett, R-Utah, ayaa u codeeyay TARP, kicinta, iyo waajibaadka shaqsiga ee daryeelka caafimaadka.",Ayaa sheegay in $6 bilyan oo la saadaaliyay in ay ku ururto sanduuqa maalinta roobka ee gobolada waa la isticmaalay.,Guud,0
1553,Ma ogtahay in 2013 in ka badan boqolkiiba 50 dhammaan dhallaanka ku dhashay Oregon ay ahaayeen Hisbaanik?,Ma ogtahay in 2013 in ka badan boqolkiiba 50 dhammaan dhallaanka ku dhashay Oregon ay ahaayeen Hisbaanik?,Guud,0
1554,"Wuxuu sheegay in marka la barbar dhigo iibka tooska ah ee soosaarayaasha, macaamiishu waxay badbaadiyaan celcelis ahaan $500 baabuurka lagu iibiyo moodelka ganacsadaha.","Magaalada Rick Perry ee Texas, guddoomiyaha gobolka ayaa ku hanjabay inuu ka tagayo, si uu uga go'o waddanka ugu weyn adduunka.",Guud,0
1555,Garsoore Antonin Scalia ayaa oggolaaday in maxkamadda sare ay dhageysato kiis ku saabsan in Barack Obama uu u qalmo inuu madaxweyne noqdo.,Garsoore Antonin Scalia ayaa oggolaaday in maxkamadda sare ay dhageysato kiis ku saabsan in Barack Obama uu u qalmo inuu madaxweyne noqdo.,Siyaasadda,0
1556,Tiro la taaban karo oo tijaabiyeyaal ah oo ka qayb qaadanaya mashruuca tijaabada ah si loo yareeyo shaqa yaraanta beeraha ayaa awood u leh inay dhammeeyaan shaqada.,Tiro la taaban karo oo tijaabiyeyaal ah oo ka qayb qaadanaya mashruuca tijaabada ah si loo yareeyo shaqa yaraanta beeraha ayaa awood u leh inay dhammeeyaan shaqada.,Guud,0
1557,"Mid ka mid ah gobolka Ohio oo kaliya, ayaa madaxweyne Obama waxa uu helay 106,258 cod. Laakiin waxaa jiray 98,213 codbixiye oo xaqa u lahaa.","Mid ka mid ah gobolka Ohio oo kaliya, ayaa madaxweyne Obama waxa uu helay 106,258 cod. Laakiin waxaa jiray 98,213 codbixiye oo xaqa u lahaa.",Siyaasadda,0
