link,title,Text,Subject,label
https://www.bbc.com/somali/war-59082223,Maxaad ka taqaannaa diyaaradda Turkiga ee Ukraine u adeegsato dagaalka Ruushka kala dhaxeeya?,maxaad ka taqaannaa diyaaradda turkiga ee ukrain u adeegsato dagaalka ruushka kala dhaxeeya,General,1
https://www.bbc.com/somali/war-60450887,Madaxweynaha Ukraine oo gaaray jiidda hore ee dagaalka,madaxweynaha ukrain oo gaaray jiidda hore ee dagaalka,General,1
https://www.bbc.com/somali/war-42498565,Ukraine iyo fallaagada oo isdhaafsaday maxaabiistii ugu badneyd,ukrain iyo fallaagada oo isdhaafsaday maxaabiistii ugu badneyd,General,1
https://www.theguardian.com/politics/live/2026/jan/15/local-elections-delays-uk-politics-live-latest-news-keir-starmer?filterKeyEvents=false&page=with%3Ablock-69689f3f8f08be34df8b172d#block-69689f3f8f08be34df8b172d,"15 Jan 2026Steve Reed claims elections to 'zombie councils' pointless, as at least 22 authorities request elections delay for May",jan steve reed claim elect zombi council pointless least author request elect delay may,Politics,1
https://www.bbc.com/somali/articles/cvgve2dxn8do,Muxuu yahay xiriirka ka dhaxeeya qurba-joogta Eritereeya iyo cayaaryahanka Alexander Isak,muxuu yahay xiriirka ka dhaxeeya qurbajoogta eritereeya iyo cayaaryahanka alexand isak,General,1
https://www.bbc.com/somali/articles/c9qy3lxr1lro,Muxuu yahay Xisbiga taageerada kala noqday Soomaaliga u tartamaya duqa Mineapolis?,muxuu yahay xisbiga taageerada kala noqday soomaaliga u tartamaya duqa mineapoli,General,1
https://www.bbc.com/somali/articles/cvgn0xpvp17o,Afar arrimood oo sabab u ah sare u kaca qiimaha Rootiga ee Jigjiga,afar arrimood oo sabab u ah sare u kaca qiimaha rootiga ee jigjiga,General,1
https://www.bbc.com/editorialguidelines/guidelines/crime-and-anti-social-behaviour/guidelines#8.4.12,Qaybta 8 Dembiga iyo Dhaqanka Bulsho-diidka: 8.4.12,qaybta dembiga iyo dhaqanka bulshodiidka,General,1
https://www.bbc.com/editorialguidelines/guidelines/use-of-bbc-content-after-publication-or-broadcast/guidelines#13.4.18,Qaybta 13 Isticmaalka Qoraalka BBC Daabacaada ama Baahinta Kadib: 13.4.18,qaybta isticmaalka qoraalka bbc daabacaada ama baahinta kadib,General,1
https://www.bbc.com/editorialguidelines/guidelines/use-of-bbc-content-after-publication-or-broadcast/guidelines#13.4.14,Qaybta 13 Adeegsiga Xogta BBC Daabacaada ama Baahinta Kadib: 13.4.14-13.4.16,qaybta adeegsiga xogta bbc daabacaada ama baahinta kadib,General,1
https://www.bbc.com/editorialguidelines/guidelines/privacy/guidelines#inconspicuousrecordingdevices,Aaladaha Duubista ee aan muuqan,aaladaha duubista ee aan muuqan,General,1
https://www.bbc.com/editorialguidelines/guidelines/war-terror-and-extreme-violence-disaster-and-disorder/guidelines#12.4.24,"Qaybta 12 Dagaal, Argagax iyo Rabshadaha Ba'an, Musiibo iyo Khalkhal: 12.4.24",qaybta dagaal argagax iyo rabshadaha baan musiibo iyo khalkhal,General,1
https://www.bbc.com/editorialguidelines/guidelines/fairness/guidelines#6.4.1,Qaybta 6 Cadaaladda: 6.4.1-6.4.5,qaybta cadaaladda,General,1
https://www.bbc.com/editorialguidelines/guidelines/harm-and-offence/guidelines#5.4.1,Qaybta 5 Dhibta iyo Dembiga: 5.4.1-5.4.6,qaybta dhibta iyo dembiga,General,1
https://www.bbc.com/editorialguidelines/guidelines/harm-and-offence/guidelines#5.4.26,Qaybta 5 Dhibta iyo Dembiga: 5.4.26,qaybta dhibta iyo dembiga,General,1
https://www.bbc.com/editorialguidelines/guidelines/use-of-bbc-content-after-publication-or-broadcast/guidelines#13.4.36,Qaybta 13 Isticmaalka Qoraalka BBC Daabacaada ama Baahinta Kadib: 13.4.36-13.4.39,qaybta isticmaalka qoraalka bbc daabacaada ama baahinta kadib,General,1
https://www.bbc.com/editorialguidelines/guidelines/harm-and-offence/guidelines#5.4.1,Qaybta 5 Dhibta iyo Dembiga: 5.4.1-5.4.8,qaybta dhibta iyo dembiga,General,1
https://www.bbc.com/editorialguidelines/guidelines/war-terror-and-extreme-violence-disaster-and-disorder/guidelines#12.4.19,"Qaybta 12 Dagaal, Argagax iyo Rabshadaha Ba'an, Musiibada iyo Qalalaasaha: 12.4.19",qaybta dagaal argagax iyo rabshadaha baan musiibada iyo qalalaasaha,General,1
https://www.bbc.com/editorialguidelines/guidelines/fairness/guidelines#6.4.51,Qaybta 6 Cadaaladda: 6.4.51-6.4.53,qaybta cadaaladda,General,1
https://www.bbc.com/editorialguidelines/guidance/children-young-people-working/,La shaqaynta Carruurta iyo Dhallinyarada sidii wax ku biiriyaasha,la shaqaynta carruurta iyo dhallinyarada sidii wax ku biiriyaasha,General,1
https://www.bbc.com/editorialguidelines/guidelines/independence-from-commercial-and-other-external-interests/guidelines#15.4.8,Qaybta 15 ka madax banaanida ganacsiga iyo danaha kale ee dibadda: 15.4.8,qaybta ka madax banaanida ganacsiga iyo danaha kale ee dibadda,Finance,1
https://www.bbc.com/editorialguidelines/guidance/children-young-people-online/,La falgalka Carruurta iyo Dhallinyarada ee khadka tooska ah,la falgalka carruurta iyo dhallinyarada ee khadka tooska ah,General,1
https://www.theguardian.com/politics/live/2026/jan/15/local-elections-delays-uk-politics-live-latest-news-keir-starmer?filterKeyEvents=false&page=with%3Ablock-6968bcc88f08be34df8b17f0#block-6968bcc88f08be34df8b17f0,15 Jan 2026Streeting ‘shocked’ police chief behind Maccabi Tel Aviv ban still in post,jan street shock polic chief behind maccabi tel aviv ban still post,General,1
https://www.bbc.com/editorialguidelines/guidelines/fairness/guidelines#6.4.38,Section 6 Fairness: 6.4.38-6.4.39,section fair,General,1
https://www.theguardian.com/technology/2026/jan/14/elon-musk-grok-ai-explicit-images,Musk's X si uu uga xannibo qalabka Grok AI inuu abuuro sawirro galmo ah oo dadka dhabta ah Read more,musk x block grok ai tool creat sexualis imag real peopleread,General,1
https://www.theguardian.com/uk-news/2026/jan/15/wes-streeting-shocked-police-chief-behind-maccabi-tel-aviv-ban-still-in-post,Wes Streeting 'ka argagaxay' taliyaha bilayska ee ka dambeeya mamnuucida Maccabi Tel Aviv oo wali ku sii jira postRead more,we street shock polic chief behind maccabi tel aviv ban still postread,General,1
https://www.bbc.com/editorialguidelines/guidelines/harm-and-offence/guidelines#5.4.44,Qaybta 5 Dhibta & Dembiga: 5.4.44,qaybta dhibta dembiga,General,1
https://www.bbc.com/editorialguidelines/guidelines/external-relationships/parta#16.4.20,"Qeybta 16 Xiriirka Dibadda, oo ay ku jiraan Xiriirka Ganacsiga, iyo Maalgelinta: 16.4.20-16.4.21",qeybta xiriirka dibadda oo ay ku jiraan xiriirka ganacsiga iyo maalgelinta,Finance,1
https://www.bbc.com/editorialguidelines/guidelines/war-terror-and-extreme-violence-disaster-and-disorder/guidelines#12.4.9,"Qaybta 12 Dagaal, Argagax iyo Rabshadaha Ba'an, Musiibo iyo Khalkhal: 12.4.9",qaybta dagaal argagax iyo rabshadaha baan musiibo iyo khalkhal,General,1
https://www.bbc.com/editorialguidelines/guidelines/harm-and-offence/guidelines#5.4.37,Qaybta 5 Dhibta iyo Dembiga: 5.4.37-5.4.42,qaybta dhibta iyo dembiga,General,1
https://www.bbc.com/editorialguidelines/guidelines/privacy/guidelines#secretrecordingincludinginvestigationsandundercover,Duubista sirta ah oo ay ku jiraan baaritaanno iyo qarsoodi,duubista sirta ah oo ay ku jiraan baaritaanno iyo qarsoodi,General,1
https://www.bbc.com/editorialguidelines/guidelines/privacy/guidelines#reportingdeathsufferinganddistress,"Ka warbixinta Dhimashada, Silica iyo Dhibka",ka warbixinta dhimashada silica iyo dhibka,General,1
https://www.bbc.com/editorialguidelines/guidelines/fairness/guidelines#6.4.7,Qaybta 6 Caddaalad: 6.4.7-6.4.12,qaybta caddaalad,General,1
https://www.bbc.com/editorialguidelines/guidelines/children-and-young-people-as-contributors/guidelines#9.4.3,Qaybta 9 Caruurta iyo Dadka Da'da yar ee Wax ku darsaday: 9.4.3,qaybta caruurta iyo dadka dada yar ee wax ku darsaday,General,1
https://www.theguardian.com/football/live/2026/feb/16/macclesfield-v-brentford-fa-cup-fourth-round-live?filterKeyEvents=false&page=with%3Ablock-699366df8f08763c715f1f51#block-699366df8f08763c715f1f51,11h agoHere's the FA Cup fifth round draw,h agoher fa cup fifth round draw,General,1
https://staff.bbc.com/gateway/teams/technology-operations/departments/service-management/sam/,Habka Maareynta Hantida Software,habka maareynta hantida softwar,General,1
https://www.bbc.com/editorialguidelines/guidance/vulnerable-contributors/,La shaqaynta ka qaybqaatayaasha oo ay ku jiraan ka qaybqaatayaasha nugul ama ka qaybqaatayaasha halista ugu jira nuglaanta,la shaqaynta ka qaybqaatayaasha oo ay ku jiraan ka qaybqaatayaasha nugul ama ka qaybqaatayaasha halista ugu jira nuglaanta,General,1
https://www.bbc.com/editorialguidelines/guidelines/children-and-young-people-as-contributors/guidelines#9.4.28,Qaybta 9 Caruurta iyo Dadka Da'da yar ee Wax ku darsaday: 9.4.28,qaybta caruurta iyo dadka dada yar ee wax ku darsaday,General,1
https://www.bbc.com/editorialguidelines/guidelines/crime-and-anti-social-behaviour/guidelines#8.4.4,Qaybta 8 Dembiga iyo Dhaqanka Bulsho-diidka: 8.4.4-8.4.6,qaybta dembiga iyo dhaqanka bulshodiidka,General,1
https://www.bbc.com/somali/articles/cz935v9wdw4o,Wax ka ogow xanuunka Soomaaliya ka jira ee haatan faraha ba'an ku haya Shiinaha,wax ka ogow xanuunka soomaaliya ka jira ee haatan faraha baan ku haya shiinaha,General,1
https://www.bbc.com/somali/articles/cg7jxeml4m9o,Madaxweynaha Falastiiniyiinta oo laga hor istaagay ka qeybgalka Kalfadhiga Guud ee Qaramada Midoobay,madaxweynaha falastiiniyiinta oo laga hor istaagay ka qeybgalka kalfadhiga guud ee qaramada midoobay,General,1
https://www.theguardian.com/politics/live/2026/jan/15/local-elections-delays-uk-politics-live-latest-news-keir-starmer?filterKeyEvents=false&page=with%3Ablock-696968c98f0807571c48f490#block-696968c98f0807571c48f490,15 Jan 2026A summary of today's developments,jan summari today develop,General,1
https://www.bbc.com/somali/articles/c2dj9xey2p1o,Maxaa laga ogyahay tirada madaxda kooxda Xuutiyiinta Yemen ee ku dhintay duqayn ka dhacday Sanca?,maxaa laga ogyahay tirada madaxda kooxda xuutiyiinta yemen ee ku dhintay duqayn ka dhacday sanca,General,1
https://www.bbc.com/somali/articles/cm2vdn0x90vo,Mid kamid ah Warshadaha ugu weyn bacraminta Afrika oo laga hirgalinayo gobolka Soomaalida,mid kamid ah warshadaha ugu weyn bacraminta afrika oo laga hirgalinayo gobolka soomaalida,General,1
https://www.theguardian.com/politics/live/2026/jan/15/local-elections-delays-uk-politics-live-latest-news-keir-starmer?filterKeyEvents=false&page=with%3Ablock-6969174f8f08629332e6731e#block-6969174f8f08629332e6731e,15 Jan 2026Farage says Jenrick is joining party - but Jenrick does not appear on stage when Farage expects,jan farag say jenrick join parti jenrick appear stage farag expect,General,1
https://news.sky.com/story/robert-jenrick-vows-to-bring-coalition-together-to-end-tory-reform-fight-13354004,nooc ka mid ah heshiiska labada dhinac,nooc ka mid ah heshiiska labada dhinac,General,1
https://www.theguardian.com/football/2026/feb/16/macclesfield-brentford-fa-cup-fourth-round-match-report,Tartanka FA Cup-ka ee Macclesfield ayaa soo afjaray gool uu iska dhaliyay Heathcote oo ay ka dhalisay Brentford Read more,macclesfield fairytal fa cup run end heathcot goal brentfordread,General,1
https://www.bbc.com/somali/articles/cj07q58zg41o,Sushila Karki: Waa tuma haweeneydii ugu horreysay ee raysal wasaare ka noqota dalka Nepal?,sushila karki waa tuma haweeneydii ugu horreysay ee raysal wasaar ka noqota dalka nepal,General,1
https://www.bbc.com/somali/articles/cj07q6e1y9po,"Maxaan ka naqaan ninka ku eedaysan dilka Charlie Kirk, Trump saaxiibkiis?",maxaan ka naqaan ninka ku eedaysan dilka charli kirk trump saaxiibkii,General,1
https://www.bbc.com/somali/articles/c9wdjdpy545o,"Putin: ""Ruushku hab militari ayuu ku gaari doonaa dhammaan yoolashiisa haddii Ukraine aysan oogolaan heshiis""",putin ruushku hab militari ayuu ku gaari doonaa dhammaan yoolashiisa haddii ukrain aysan oogolaan heshii,General,1
https://www.bbc.com/somali/articles/ckgze247d0yo,Maxay tahay waxa uu la gaarka yahay telefoonka cusub ee Iphone ee sanadkan la soo saaray?,maxay tahay waxa uu la gaarka yahay telefoonka cusub ee iphon ee sanadkan la soo saaray,General,1
https://www.theguardian.com/australia-news/live/2026/feb/16/australia-news-live-supermarkets-coles-woolworths-discount-prices-court-coalition-angus-taylor-immigration-cost-of-living-anthony-albanese-labor-ntwnfb?filterKeyEvents=false&page=with%3Ablock-6992aedb8f0893c883d52797#block-6992aedb8f0893c883d52797,24h agoSA Booliiska ayaa xidhay 75 jir arin aan xidhiidh la lahayn intii lagu jiray baadi goobka Gus Lamont ee maqan,h agosa polic arrest yearold unrel matter search miss gu lamont,General,1
https://www.bbc.com/somali/war-50964090,"Cilmi Baaris: ""Habaarka ama dhibaatada"" sodohda",cilmi baari habaarka ama dhibaatada sodohda,General,1
https://www.bbc.com/somali/war-42985286,Dhaqtar dad badan qaadsiiyay cudurka HIV,dhaqtar dad badan qaadsiiyay cudurka hiv,Health,1
https://www.bbc.com/somali/war-38155050,Talaalka HIV oo laga billaabay Koonfur Afrika,talaalka hiv oo laga billaabay koonfur afrika,General,1
https://www.theguardian.com/lifeandstyle/2026/jan/28/the-lure-of-a-guiltily-accessible-pinnacle,Soo jiidashada pinnacle la heli karo Read more,lure guiltili access pinnacleread,General,1
https://www.bbc.com/editorialguidelines/guidelines/privacy/guidelines#7.4.20,Qaybta 7 Qarsoodi: 7.4.20-7.4.21,qaybta qarsoodi,General,1
https://www.theguardian.com/politics/2026/jan/15/growth-figures-boost-rachel-reeves-analysis,Growth figures give boost to Reeves – but it’s too early to get carried away,growth figur give boost reev earli get carri away,General,1
https://www.bbc.com/somali/articles/c89nzrr7w4zo,Qilaafka Hawada : Soomaaliya oo sheegtay in hawada dal daris la carqaladeeyay iyo Somaliland oo iska fogeysay,qilaafka hawada soomaaliya oo sheegtay hawada dal dari la carqaladeeyay iyo somaliland oo iska fogeysay,General,1
https://www.theguardian.com/business/2025/nov/14/jaguar-land-rover-loss-cyber-attack,cyber-attack on the carmaker Jaguar Land Rover,cyberattack carmak jaguar land rover,Security,1
https://www.theguardian.com/business/2026/jan/14/uk-borrowing-costs-drop-interest-rate-cuts-bond-yields-gilts,dropped to their lowest level in more than a year on Wednesday,drop lowest level year wednesday,General,1
https://www.bbc.com/somali/articles/c3g7v01l9z5o,Marwaan Barguuti: Waa kuma ninkan xiran ee la saadalinayo in uu noqdo madaxweynaha Falastiin?,marwaan barguuti waa kuma ninkan xiran ee la saadalinayo uu noqdo madaxweynaha falastiin,General,1
https://www.bbc.com/editorialguidelines/guidance/body-worn-cameras/,Body-Worn Cameras ('Go-Pros') and Microphones,bodyworn camera gopro microphon,General,1
https://www.theguardian.com/uk-news/2025/oct/27/home-office-squandered-billions-on-failed-and-chaotic-asylum-accommodation,"""fashilmay, qas iyo qaali""",fail chaotic expens,General,1
https://www.bbc.com/somali/war-60443051,"Madaxweyne Biden: ""Putin wuxuu go'aansaday in uu weeraro Ukraine""",madaxweyn biden putin wuxuu goaansaday uu weeraro ukrain,Politics,1
https://www.theguardian.com/uk-news/2026/jan/25/crowborough-protest-asylum-seekers-housing-plan-former-military-camp,"Thousands march in Crowborough over asylum plan for former military camp, 25 January",thousand march crowborough asylum plan former militari camp januari,Security,1
https://www.theguardian.com/commentisfree/2026/jan/27/victoria-beckham-trademarked-kids-names-brooklyn,"Victoria Beckham has trademarked her kids’ names – and my dog is not happy about it, 27 January",victoria beckham trademark kid name dog happi januari,Finance,1
https://www.bbc.com/somali/war-56728528,NATO ma awooddaa in weeerarka Ruushka ay ka difaacdo Ukraine?,nato awooddaa weeerarka ruushka ay ka difaacdo ukrain,General,1
https://www.bbc.com/editorialguidelines/guidelines/competitions-votes-and-interactivity/guidelines#17.4.67,"Section 17 Competitions, Votes and Interactivity: 17.4.67",section competit vote interact,General,1
https://www.bbc.com/somali/articles/cdrkyrykknvo,"Maxay tahay ""Gacanta Dhimatay"" ee uu sarkaalka Ruushka kaga careysiiyay Trump?",maxay tahay gacanta dhimatay ee uu sarkaalka ruushka kaga careysiiyay trump,General,1
https://www.bbc.com/somali/articles/c14gnn7p1dxo,Trump oo dhaqaajiyay maraakiibta Nukliyeerka xambaarta ka dib hadaladlo ka soo yeeray madaxweynihii hore ee Ruushka,trump oo dhaqaajiyay maraakiibta nukliyeerka xambaarta ka dib hadaladlo ka soo yeeray madaxweynihii hore ee ruushka,General,1
https://www.bbc.com/somali/articles/c4gmk5md8z1o,"Maxaan ka ognahay hoggaamiyaha Falastiiniga ah ee Marwan Barghouti, oo wasiir Israa'iili ah ugu hanjabay xabsiga dhexdiisa?",maxaan ka ognahay hoggaamiyaha falastiiniga ah ee marwan barghouti oo wasiir israaiili ah ugu hanjabay xabsiga dhexdiisa,General,1
https://www.bbc.com/somali/articles/cvg3jv47dy8o,"""Waqtiga xiga iyo Moscow?: Afar arrimood ka ogow shirkii Trump iyo Putin ee Alaska",waqtiga xiga iyo moscow afar arrimood ka ogow shirkii trump iyo putin ee alaska,General,1
https://www.bbc.com/somali/articles/c3v31l90kw0o,"Shacabka Ukraine oo ka hadlaya kulanka Trump iyo Putin:  'Waxa ay ka hadlayaan Nolosheena, Laakiin cod kuma lihin'",shacabka ukrain oo ka hadlaya kulanka trump iyo putin waxa ay ka hadlayaan nolosheena laakiin cod kuma lihin,General,1
https://www.bbc.com/somali/articles/cly73x50nxwo,Ehelka Gabdho walaala ah oo ku geeriyooday magaalada Mombasa oo ka hadlay sidii ay wax u dhaceen,ehelka gabdho walaala ah oo ku geeriyooday magaalada mombasa oo ka hadlay sidii ay wax u dhaceen,General,1
